         187816887 function calls (176357935 primitive calls) in 278.535 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       40    0.000    0.000    0.000    0.000 _jit_internal.py:545(export)
      129    0.000    0.000    0.000    0.000 results.py:17(__getitem__)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 nvml.py:4413(c_nvmlGpmMetricsGet_t)
        1    0.000    0.000    0.000    0.000 multinomial.py:11(Multinomial)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:195(EmbeddingBag)
        3    0.000    0.000    0.000    0.000 core.py:4753(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 collections.py:1768(EllipseCollection)
        1    0.000    0.000    0.000    0.000 {built-in method nt._path_isdir}
       16    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        4    0.000    0.000    0.000    0.000 _comparison.py:457(_supported_types)
       64    0.000    0.000    0.000    0.000 core.py:3858(<genexpr>)
        3    0.000    0.000    0.000    0.000 {built-in method torch.cuda._get_device_properties}
       69    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
       12    0.000    0.000    0.000    0.000 _comparison.py:678(<genexpr>)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 sparse.py:227(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 futures.py:30(Future)
        1    0.000    0.000    0.000    0.000 _atfork.py:8(_register)
       65    0.000    0.000    0.000    0.000 results.py:244(__bool__)
       40    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
       26    0.000    0.000    0.000    0.000 inspect.py:764(_is_wrapper)
        1    0.000    0.000    0.000    0.000 function.py:566(once_differentiable)
        1    0.000    0.000    0.000    0.000 model.py:1369(__post_init__)
        1    0.000    0.000    0.000    0.000 inspect.py:3119(_bind)
       22    0.000    0.000    0.000    0.000 __init__.py:1317(__init__)
        1    0.000    0.000    0.000    0.000 linalg.py:47(QRResult)
        1    0.000    0.000    0.000    0.000 mixture_same_family.py:10(MixtureSameFamily)
        8    0.000    0.000    0.000    0.000 mock.py:329(_delegating_property)
        1    0.000    0.000    0.000    0.000 collections.py:2126(QuadMesh)
        4    0.000    0.000    0.000    0.000 legend_handler.py:214(__init__)
       28    0.000    0.000    0.000    0.000 {method 'is_complex' of 'torch._C.TensorBase' objects}
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
        1    0.000    0.000    0.000    0.000 laguerre.py:1606(Laguerre)
        1    0.000    0.000    0.000    0.000 nvml.py:976(c_nvmlUnitFanSpeeds_t)
        1    0.000    0.000    0.000    0.000 _digraph.py:5(DiGraph)
       12    0.000    0.000    0.000    0.000 _comparison.py:343(_inputs_not_supported)
       57    0.000    0.000    0.000    0.000 __init__.py:152(<genexpr>)
        1    0.000    0.000    0.000    0.000 art3d.py:183(Line3D)
       32    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        7    0.000    0.000    0.000    0.000 <frozen _collections_abc>:549(__subclasshook__)
       16    0.000    0.000    0.000    0.000 enum.py:803(__iter__)
       11    0.000    0.000    0.000    0.000 functools.py:355(__init__)
       35    0.000    0.000    0.000    0.000 typing.py:2824(_namedtuple_mro_entries)
        3    0.000    0.000    0.000    0.000 __init__.py:1452(_fixupChildren)
        1    0.000    0.000    0.000    0.000 asgd.py:17(ASGD)
        1    0.000    0.000    0.000    0.000 nadam.py:9(NAdam)
        1    0.000    0.000    0.000    0.000 rmsprop.py:10(RMSprop)
        1    0.000    0.000    0.000    0.000 case.py:45(_Outcome)
        3    0.000    0.000    0.000    0.000 __init__.py:5547(_make_r_binary_op)
       80    0.000    0.000    0.000    0.000 reduction.py:43(register)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 conv.py:802(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
       11    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
        1    0.000    0.000    0.000    0.000 linear.py:9(LinearPackedParams)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:175(__repr__)
        1    0.000    0.000    0.000    0.000 rprop.py:10(Rprop)
        1    0.000    0.000    0.000    0.000 _lobpcg.py:692(LOBPCG)
        1    0.000    0.000    0.000    0.000 polar.py:804(PolarAxes)
        6    0.000    0.000    0.000    0.000 rcsetup.py:174(_make_type_validator)
        1    0.000    0.000    0.000    0.000 threading.py:1043(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 linalg.py:51(SlogdetResult)
        1    0.000    0.000    0.000    0.000 laplace.py:11(Laplace)
        1    0.000    0.000    0.000    0.000 pareto.py:10(Pareto)
        1    0.000    0.000    0.000    0.000 argparse.py:1171(_SubParsersAction)
        1    0.000    0.000    0.000    0.000 impl.py:641(find_ophandle_or_throw)
        1    0.000    0.000    0.000    0.000 _common.py:21(package_to_anchor)
        2    0.000    0.000    0.000    0.000 functools.py:818(dispatch)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
        1    0.000    0.000    0.000    0.000 _internal.py:240(_missing_ctypes)
       16    0.000    0.000    0.000    0.000 _comparison.py:350(<genexpr>)
        1    0.000    0.000    0.000    0.000 sgd.py:10(SGD)
        1    0.000    0.000    0.000    0.000 node.py:15(Node)
       55    0.000    0.000    0.000    0.000 colors.py:404(<genexpr>)
        1    0.000    0.000    0.000    0.000 dviread.py:831(PsfontsMap)
       10    0.000    0.000    0.000    0.000 axis.py:2259(_make_getset_interval)
       30    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {built-in method nt.urandom}
        1    0.000    0.000    0.000    0.000 tarfile.py:1613(TarFile)
       30    0.000    0.000    0.000    0.000 {built-in method torch._C._get_cudnn_enabled}
        1    0.000    0.000    0.000    0.000 hermite.py:1658(Hermite)
        1    0.000    0.000    0.000    0.000 nvml.py:1011(nvmlPciInfo_t)
        2    0.000    0.000    0.000    0.000 typing_extensions.py:1333(_set_module)
        1    0.000    0.000    0.000    0.000 bdb.py:17(Bdb)
        4    0.000    0.000    0.000    0.000 _comparison.py:551(_supported_types)
        1    0.000    0.000    0.000    0.000 conv.py:35(_ConvNd)
       17    0.000    0.000    0.000    0.000 inspect.py:2841(__hash__)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
       86    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 pathlib.py:824(Path)
        1    0.000    0.000    0.000    0.000 nvml.py:1182(c_nvmlVgpuProcessUtilizationSample_t)
       32    0.000    0.000    0.000    0.000 cbook.py:1862(_str_lower_equal)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 sparse.py:13(Embedding)
        8    0.000    0.000    0.000    0.000 _trace.py:172(<lambda>)
        1    0.000    0.000    0.000    0.000 _state.py:25(parse_env)
        1    0.000    0.000    0.000    0.000 _content_store.py:53(decorate_fn)
       57    0.000    0.000    0.000    0.000 __init__.py:265(<genexpr>)
       28    0.000    0.000    0.000    0.000 cbook.py:1851(_str_equal)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(ParseBaseException)
        1    0.000    0.000    0.000    0.000 __init__.py:1220(ByteStorage)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._distributed_c10d.set_debug_level_from_env}
        7    0.000    0.000    0.000    0.000 core.py:2544(_arraymethod)
       41    0.000    0.000    0.000    0.000 results.py:262(haskeys)
        1    0.000    0.000    0.000    0.000 core.py:4578(__init__)
       15    0.000    0.000    0.000    0.000 ssl.py:938(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 transforms.py:400(IndependentTransform)
        1    0.000    0.000    0.000    0.000 rcsetup.py:256(_validate_toolbar)
        1    0.000    0.000    0.000    0.000 core.py:5509(__init__)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
        3    0.000    0.000    0.000    0.000 legend_handler.py:433(__init__)
       39    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
        1    0.000    0.000    0.000    0.000 transformed_distribution.py:13(TransformedDistribution)
      135    0.000    0.000    0.000    0.000 six.py:93(__init__)
        5    0.000    0.000    0.000    0.000 weakref.py:510(update)
        1    0.000    0.000    0.000    0.000 threading.py:616(set)
        8    0.000    0.000    0.000    0.000 platform.py:330(<genexpr>)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:160(_format_size)
        5    0.000    0.000    0.000    0.000 _torch_docs.py:26(merge_dicts)
       11    0.000    0.000    0.000    0.000 __init__.py:55(__getattr__)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
        2    0.000    0.000    0.000    0.000 six.py:194(find_spec)
       11    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
       94    0.000    0.000    0.000    0.000 ipaddress.py:574(__int__)
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:550(__init__)
        9    0.000    0.000    0.000    0.000 __init__.py:189(<genexpr>)
        1    0.000    0.000    0.000    0.000 nvml.py:1252(c_nvmlGridLicensableFeature_v4_t)
        1    0.000    0.000    0.000    0.000 transformer.py:477(TransformerEncoderLayer)
        1    0.000    0.000    0.000    0.000 adadelta.py:11(Adadelta)
        9    0.000    0.000    0.000    0.000 __init__.py:183(__new__)
        6    0.000    0.000    0.000    0.000 constraints.py:203(__init__)
        1    0.000    0.000    0.000    0.000 combining.py:134(_ForkerIterDataPipe)
        1    0.000    0.000    0.000    0.000 selector_events.py:53(BaseSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 __init__.py:3841(SquareSet)
        1    0.000    0.000    0.000    0.000 model.py:1854(OptionalType)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
       18    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       47    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        1    0.000    0.000    0.000    0.000 defchararray.py:1922(chararray)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:57(FakeQuantizeBase)
        1    0.000    0.000    0.000    0.000 nvml.py:1034(c_nvmlExcludedDeviceInfo_t)
        1    0.000    0.000    0.000    0.000 api.py:23(FFI)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._get_default_device}
        1    0.000    0.000    0.000    0.000 nvml.py:1307(c_nvmlGridLicensableFeatures_t)
        1    0.000    0.000    0.000    0.000 apis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1258(ZipFile)
        1    0.000    0.000    0.000    0.000 transforms.py:560(PowerTransform)
        1    0.000    0.000    0.000    0.000 rcsetup.py:286(_validate_color_or_linecolor)
        1    0.000    0.000    0.000    0.000 core.py:3511(__init__)
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
        1    0.000    0.000    0.000    0.000 nvml.py:1112(c_nvmlBridgeChipHierarchy_t)
        1    0.000    0.000    0.000    0.000 nvml.py:1278(c_nvmlGridLicensableFeatures_v3_t)
        1    0.000    0.000    0.000    0.000 nvml.py:1293(c_nvmlGridLicensableFeatures_v2_t)
        1    0.000    0.000    0.000    0.000 nvml.py:1694(c_nvmlGpuThermalSettings_t)
        1    0.000    0.000    0.000    0.000 reductions.py:63(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
        1    0.000    0.000    0.000    0.000 tasks.py:83(Task)
        1    0.000    0.000    0.000    0.000 art3d.py:76(Text3D)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        1    0.000    0.000    0.000    0.000 polynomial.py:1077(poly1d)
        1    0.000    0.000    0.000    0.000 transformer.py:734(TransformerDecoderLayer)
        1    0.000    0.000    0.000    0.000 combining.py:402(_DemultiplexerIterDataPipe)
        3    0.000    0.000    0.000    0.000 _internal.py:95(get_log_qnames)
        1    0.000    0.000    0.000    0.000 _internal.py:112(LogState)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:11(SecondaryAxis)
        7    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
       16    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
        1    0.000    0.000    0.000    0.000 nvml.py:1262(c_nvmlGridLicensableFeatures_v4_t)
        1    0.000    0.000    0.000    0.000 nvml.py:1651(c_nvmlGpuDynamicPstatesInfo_t)
        1    0.000    0.000    0.000    0.000 _script.py:592(RecursiveScriptModule)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1125(CyclicLR)
        1    0.000    0.000    0.000    0.000 datapipe.py:226(MapDataPipe)
        1    0.000    0.000    0.000    0.000 sparse.py:9(Embedding)
        1    0.000    0.000    0.000    0.000 shape_prop.py:70(ShapeProp)
        1    0.000    0.000    0.000    0.000 mock.py:2209(AsyncMockMixin)
        1    0.000    0.000    0.000    0.000 util.py:12(__config_flags)
       11    0.000    0.000    0.000    0.000 __init__.py:982(setLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:573(_parse_visible_devices)
        1    0.000    0.000    0.000    0.000 defmatrix.py:73(matrix)
        8    0.000    0.000    0.000    0.000 __init__.py:56(__init_subclass__)
        1    0.000    0.000    0.000    0.000 linear.py:12(Linear)
        1    0.000    0.000    0.000    0.000 nvml.py:1373(c_nvmlAccountingStats_t)
        1    0.000    0.000    0.000    0.000 client.py:817(HTTPConnection)
        1    0.000    0.000    0.000    0.000 _internal.py:635(_update_log_state_from_env)
        1    0.000    0.000    0.000    0.000 proxy_tensor.py:428(PythonKeyTracer)
       96    0.000    0.000    0.000    0.000 util.py:199(no_escape_re_range_char)
       31    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 transforms.py:707(AffineTransform)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:70(Embedding)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:1034(FakeTensorConfig)
        1    0.000    0.000    0.000    0.000 exported_program.py:73(_disable_prexisiting_fake_mode)
       28    0.000    0.000    0.000    0.000 core.py:673(<genexpr>)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x0000029CDD028B80}
        5    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:174(CudnnModule)
        1    0.000    0.000    0.000    0.000 nvml.py:1456(c_nvmlVgpuSchedulerLog_t)
        1    0.000    0.000    0.000    0.000 pdb.py:165(_ModuleTarget)
        1    0.000    0.000    0.000    0.000 loss.py:1519(TripletMarginWithDistanceLoss)
        1    0.000    0.000    0.000    0.000 sslproto.py:263(SSLProtocol)
        6    0.000    0.000    0.000    0.000 model.py:1913(__str__)
        6    0.000    0.000    0.000    0.000 deprecation.py:239(__init__)
       47    0.000    0.000    0.000    0.000 core.py:4087(<genexpr>)
        2    0.000    0.000    0.000    0.000 types.py:97(prepare_class)
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 linear.py:99(Linear)
        1    0.000    0.000    0.000    0.000 nvml.py:1484(c_nvmlVgpuSchedulerCapabilities_t)
        1    0.000    0.000    0.000    0.000 linear.py:17(LinearPackedParams)
        7    0.000    0.000    0.000    0.000 graph.py:59(_register_custom_builtin)
        1    0.000    0.000    0.000    0.000 functional_tensor.py:410(BaseFunctionalizeAPI)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_pack_uint32)
        1    0.000    0.000    0.000    0.000 parameter.py:85(UninitializedTensorMixin)
        1    0.000    0.000    0.000    0.000 lazy.py:10(_LazyProtocol)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
        1    0.000    0.000    0.000    0.000 queues.py:21(Queue)
        2    0.000    0.000    0.000    0.000 __init__.py:481(_make_alias)
       15    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
       17    0.000    0.000    0.000    0.000 enum.py:815(__members__)
        1    0.000    0.000    0.000    0.000 threading.py:871(Thread)
       20    0.000    0.000    0.000    0.000 inspect.py:3099(<genexpr>)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.000    0.000 threading.py:588(__init__)
        1    0.000    0.000    0.000    0.000 graphs.py:43(CUDAGraph)
    313/3    0.000    0.000    0.000    0.000 module.py:1749(__delattr__)
        1    0.000    0.000    0.000    0.000 normal.py:12(Normal)
        1    0.000    0.000    0.000    0.000 one_hot_categorical.py:9(OneHotCategorical)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:31(LayoutGrid)
        1    0.000    0.000    0.000    0.000 axis.py:2289(XAxis)
        1    0.000    0.000    0.000    0.000 figure.py:2149(SubFigure)
        1    0.000    0.000    0.000    0.000 ast.py:78(_convert_signed_num)
       19    0.000    0.000    0.000    0.000 enum.py:1666(_simple_enum)
      107    0.000    0.000    0.000    0.000 inspect.py:2790(annotation)
        1    0.000    0.000    0.000    0.000 traceback.py:374(StackSummary)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:151(_set_up_aliases)
        5    0.000    0.000    0.000    0.000 __init__.py:10(set_module)
        6    0.000    0.000    0.000    0.000 serialization.py:125(register_package)
        2    0.000    0.000    0.000    0.000 model.py:264(__init__)
        1    0.000    0.000    0.000    0.000 dviread.py:1033(_LuatexKpsewhich)
       26    0.000    0.000    0.000    0.000 inspect.py:1184(__init__)
       14    0.000    0.000    0.000    0.000 typing.py:949(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 __init__.py:6(HTTPStatus)
        1    0.000    0.000    0.000    0.000 linear_relu.py:12(LinearReLU)
        1    0.000    0.000    0.000    0.000 proxy_tensor.py:572(ProxyTorchDispatchMode)
        5    0.000    0.000    0.000    0.000 core.py:5721(token_map)
       25    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
        1    0.000    0.000    0.000    0.000 remote_device.py:6(_remote_device)
        1    0.000    0.000    0.000    0.000 ssl.py:783(SSLObject)
        1    0.000    0.000    0.000    0.000 fishersnedecor.py:13(FisherSnedecor)
        1    0.000    0.000    0.000    0.000 collections.py:961(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        1    0.000    0.000    0.000    0.000 _script.py:507(ScriptModule)
        1    0.000    0.000    0.000    0.000 conv.py:16(_ConvNd)
        1    0.000    0.000    0.000    0.000 sparse.py:49(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 core.py:141(MaskedTensor)
        1    0.000    0.000    0.000    0.000 linear.py:67(Linear)
        6    0.000    0.000    0.000    0.000 utils.py:458(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:3205(RectangleSelector)
        1    0.000    0.000    0.000    0.000 pickle.py:401(_Pickler)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1460(IPv4Network)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 profiler_util.py:391(FormattedTimesMixin)
        1    0.000    0.000    0.000    0.000 dataframe_wrapper.py:23(PandasWrapper)
        1    0.000    0.000    0.000    0.000 rnn.py:111(RNNCell)
        7    0.000    0.000    0.000    0.000 _internal.py:429(register_log)
        1    0.000    0.000    0.000    0.000 model.py:1188(UfuncInnerLoop)
       13    0.000    0.000    0.000    0.000 _conversions.py:39(_make_conversion_method)
       10    0.000    0.000    0.000    0.000 core.py:3532(parseImpl)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 types.py:275(coroutine)
        1    0.000    0.000    0.000    0.000 __init__.py:1611(_TorchCompileInductorWrapper)
       13    0.000    0.000    0.000    0.000 _internal.py:920(npy_ctypes_check)
        1    0.000    0.000    0.000    0.000 throughput_benchmark.py:27(ExecutionStats)
        1    0.000    0.000    0.000    0.000 _ops.py:866(__init__)
        1    0.000    0.000    0.000    0.000 request.py:313(Request)
        1    0.000    0.000    0.000    0.000 rnn.py:334(LSTM)
        1    0.000    0.000    0.000    0.000 model.py:1908(ListType)
        1    0.000    0.000    0.000    0.000 __init__.py:486(Piece)
        4    0.000    0.000    0.000    0.000 rcsetup.py:221(validate_fonttype)
        1    0.000    0.000    0.000    0.000 transforms.py:1153(LockableBbox)
       20    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       39    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
        1    0.000    0.000    0.000    0.000 functools.py:861(<lambda>)
        1    0.000    0.000    0.000    0.000 function.py:317(_SingleLevelFunction)
        1    0.000    0.000    0.000    0.000 dirichlet.py:31(Dirichlet)
       35    0.000    0.000    0.000    0.000 core.py:4370(recurse)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 __init__.py:1410(manager_path)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 rnn.py:14(PackedSequence_)
        1    0.000    0.000    0.000    0.000 adaptive.py:18(AdaptiveLogSoftmaxWithLoss)
        1    0.000    0.000    0.000    0.000 gumbel.py:14(Gumbel)
        1    0.000    0.000    0.000    0.000 quasirandom.py:5(SobolEngine)
        1    0.000    0.000    0.000    0.000 colors.py:1216(Normalize)
       10    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 font_manager.py:532(FontProperties)
        1    0.000    0.000    0.000    0.000 axis.py:2527(YAxis)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1135(_BaseV4)
        1    0.000    0.000    0.000    0.000 __init__.py:411(get_device_name)
        6    0.000    0.000    0.000    0.000 __init__.py:119(_is_compiled)
        1    0.000    0.000    0.000    0.000 rnn.py:178(LSTMCell)
        1    0.000    0.000    0.000    0.000 sslproto.py:82(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 exported_program.py:59(ModuleCallSignature)
       47    0.000    0.000    0.000    0.000 core.py:4088(<genexpr>)
        1    0.000    0.000    0.000    0.000 abc.py:16(ResourceReader)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:126(CalledProcessError)
        3    0.000    0.000    0.000    0.000 glob.py:31(iglob)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3176(ndim)
        1    0.000    0.000    0.000    0.000 conv.py:614(_ConvTransposeNd)
        3    0.000    0.000    0.000    0.000 _trace.py:468(wrap_retval)
        1    0.000    0.000    0.000    0.000 _guards.py:134(Guard)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_512}
        1    0.000    0.000    0.000    0.000 platform.py:842(uname_result)
       58    0.000    0.000    0.000    0.000 _utils.py:853(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_is_case_sensitive)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:1039(wrap)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2098(IPv6Interface)
        1    0.000    0.000    0.000    0.000 __init__.py:175(Path)
        1    0.000    0.000    0.000    0.000 exponential.py:11(Exponential)
        1    0.000    0.000    0.000    0.000 conv.py:39(Conv1d)
       17    0.000    0.000    0.000    0.000 results.py:247(__iter__)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
       18    0.000    0.000    0.000    0.000 typing.py:1949(<genexpr>)
       56    0.000    0.000    0.000    0.000 pathlib.py:176(_select_from)
        1    0.000    0.000    0.000    0.000 index_tricks.py:310(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 profiler.py:90(profile)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:75(_export_c_types)
        1    0.000    0.000    0.000    0.000 _stdlib.py:1(<module>)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 utils.py:392(NamespaceHelper)
        2    0.000    0.000    0.000    0.000 core.py:3379(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
       43    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 ast.py:74(_convert_num)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 __init__.py:39(__set__)
        1    0.000    0.000    0.000    0.000 gamma.py:15(Gamma)
       28    0.000    0.000    0.000    0.000 _decorator.py:14(__init__)
        3    0.000    0.000    0.000    0.000 utils.py:476(copy)
        1    0.000    0.000    0.000    0.000 __init__.py:667(reset_board)
        1    0.000    0.000    0.000    0.000 cm.py:385(ScalarMappable)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 _triangulation.py:8(Triangulation)
        1    0.000    0.000    0.000    0.000 socket.py:664(SocketIO)
        7    0.000    0.000    0.000    0.000 __init__.py:373(_FuncPtr)
        1    0.000    0.000    0.000    0.000 _reduction.py:1(<module>)
        1    0.000    0.000    0.000    0.000 observer.py:1438(RecordingObserver)
        1    0.000    0.000    0.000    0.000 conv.py:232(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 windows_events.py:415(IocpProactor)
        1    0.000    0.000    0.000    0.000 __init__.py:3816(LegalMoveGenerator)
        1    0.000    0.000    0.000    0.000 core.py:89(__compat__)
        1    0.000    0.000    0.000    0.000 _tripcolor.py:1(<module>)
        4    0.000    0.000    0.000    0.000 getlimits.py:709(max)
        1    0.000    0.000    0.000    0.000 utils.py:17(LinearBlockSparsePattern)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
        1    0.000    0.000    0.000    0.000 model.py:2013(Return)
        4    0.000    0.000    0.000    0.000 core.py:4895(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 axis3d.py:732(XAxis)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1367(__iter__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1332(__init__)
      4/2    0.000    0.000    0.000    0.000 typing.py:3256(__getattribute__)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._tracer_warn_use_python}
       14    0.000    0.000    0.000    0.000 mock.py:1982(<genexpr>)
        1    0.000    0.000    0.000    0.000 model.py:2585(NativeFunctionsViewGroup)
        1    0.000    0.000    0.000    0.000 _deprecate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:375(ScalarFormatter)
       31    0.000    0.000    0.000    0.000 core.py:4098(<genexpr>)
        1    0.000    0.000    0.000    0.000 cycler.py:104(Cycler)
        7    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1349(_get_parent_path)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._dispatch_find_schema_or_throw}
