Invalid macro definition.
traced model
traced model
0.80moves/sec -> 0
         6763874 function calls (5441169 primitive calls) in 127.297 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      986    0.001    0.000    0.001    0.000 __init__.py:82(find_spec)
11061/10853    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
        6    0.000    0.000    0.001    0.000 sparse.py:191(forward)
     2199    0.001    0.000    0.001    0.000 __init__.py:45(_running_with_deploy)
      623    0.000    0.000    0.001    0.000 {built-in method builtins.all}
        2    0.000    0.000    0.001    0.001 grouping.py:1(<module>)
        6    0.000    0.000    0.001    0.000 functional.py:2432(embedding)
        1    0.000    0.000    0.001    0.001 sslproto.py:1(<module>)
     8948    0.001    0.000    0.001    0.000 {built-in method _thread.get_ident}
      995    0.001    0.000    0.001    0.000 <frozen ntpath>:80(isabs)
        1    0.000    0.000    0.001    0.001 parametrizations.py:1(<module>)
       19    0.000    0.000    0.001    0.000 tokenize.py:451(open)
        1    0.000    0.000    0.001    0.001 impl.py:1(<module>)
       12    0.000    0.000    0.001    0.000 flatten.py:52(forward)
        6    0.001    0.000    0.001    0.000 {built-in method torch.embedding}
      528    0.000    0.000    0.001    0.000 module.py:2791(modules)
       12    0.001    0.000    0.001    0.000 {method 'flatten' of 'torch._C.TensorBase' objects}
        1    0.000    0.000    0.001    0.001 activation.py:1050(__init__)
        1    0.000    0.000    0.001    0.001 flat_apply.py:1(<module>)
     4140    0.001    0.000    0.001    0.000 inspect.py:966(<genexpr>)
      460    0.000    0.000    0.001    0.000 _inspect.py:96(getargspec)
       83    0.000    0.000    0.001    0.000 _compiler.py:514(_compile_info)
        1    0.000    0.000    0.001    0.001 flat_apply.py:68(__init__)
        1    0.000    0.000    0.001    0.001 platform.py:1(<module>)
      542    0.001    0.000    0.001    0.000 {method 'sub' of 're.Pattern' objects}
     1372    0.001    0.000    0.001    0.000 dataclasses.py:865(_set_new_attribute)
     3907    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1222(__enter__)
        1    0.000    0.000    0.001    0.001 context.py:1(<module>)
     1129    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
      986    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.001    0.001 _function_base_impl.py:1(<module>)
        2    0.000    0.000    0.001    0.001 decoder.py:1(<module>)
      400    0.001    0.000    0.001    0.000 enum.py:1059(_add_member_)
        2    0.000    0.000    0.001    0.001 _config_module.py:240(get_assignments_with_compile_ignored_comments)
     2577    0.001    0.000    0.001    0.000 typing.py:1765(__eq__)
     3082    0.001    0.000    0.001    0.000 inspect.py:386(isfunction)
      736    0.001    0.000    0.001    0.000 _builtins.py:203(_find_builtin)
       62    0.000    0.000    0.001    0.000 __init__.py:294(_from_text_for)
     5566    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
        4    0.001    0.000    0.001    0.000 {built-in method torch._C._jit_pass_inline}
     9357    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.001    0.001 message.py:1(<module>)
      113    0.000    0.000    0.001    0.000 fake_impl.py:88(construct_meta_kernel)
      228    0.000    0.000    0.001    0.000 inspect.py:3110(replace)
        1    0.000    0.000    0.001    0.001 _scimath_impl.py:1(<module>)
      204    0.000    0.000    0.001    0.000 module.py:2651(parameters)
     1098    0.000    0.000    0.001    0.000 module.py:2762(children)
        1    0.000    0.000    0.001    0.001 storage.py:1(<module>)
     2475    0.001    0.000    0.001    0.000 _parser.py:167(__getitem__)
      160    0.000    0.000    0.001    0.000 __init__.py:2129(getLogger)
        8    0.000    0.000    0.001    0.000 _comparison.py:732(compare)
      985    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:232(__init__)
        2    0.000    0.000    0.001    0.001 combinatorics.py:1(<module>)
     4116    0.001    0.000    0.001    0.000 inspect.py:969(<genexpr>)
        9    0.000    0.000    0.001    0.000 _meta_registrations.py:7822(_create_unary_float_meta_func)
       27    0.000    0.000    0.001    0.000 ast.py:30(parse)
        1    0.000    0.000    0.001    0.001 fake_tensor.py:1180(FakeTensorMode)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1238(_cache_bytecode)
      100    0.000    0.000    0.001    0.000 fromnumeric.py:89(_wrapreduction_any_all)
      204    0.000    0.000    0.001    0.000 module.py:2676(named_parameters)
      960    0.001    0.000    0.001    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.001    0.001 functional_tensor.py:1(<module>)
     1830    0.001    0.000    0.001    0.000 module.py:2771(named_children)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
     9357    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
     1977    0.001    0.000    0.001    0.000 __init__.py:450(_make)
        1    0.000    0.000    0.001    0.001 _torch_docs.py:1(<module>)
      434    0.001    0.000    0.001    0.000 inspect.py:1779(_check_class)
        1    0.000    0.000    0.001    0.001 replicate.py:1(<module>)
        1    0.000    0.000    0.001    0.001 common_types.py:1(<module>)
        1    0.000    0.000    0.001    0.001 ipaddress.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1243(set_data)
      456    0.001    0.000    0.001    0.000 typing.py:3794(__getattr__)
     1104    0.001    0.000    0.001    0.000 {built-in method nt._getfullpathname}
     1839    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:645(parent)
     5160    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 __init__.py:71(import_module)
     3095    0.001    0.000    0.001    0.000 inspect.py:3089(<genexpr>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:1375(_gcd_import)
       42    0.000    0.000    0.001    0.000 _typing.py:282(__new__)
       92    0.001    0.000    0.001    0.000 {method 'intersection_update' of 'set' objects}
        1    0.000    0.000    0.001    0.001 package_importer.py:1(<module>)
      204    0.000    0.000    0.001    0.000 module.py:2631(_named_members)
        1    0.000    0.000    0.001    0.001 infer_schema.py:1(<module>)
        1    0.000    0.000    0.001    0.001 interpreter.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:200(_write_atomic)
     2612    0.001    0.000    0.001    0.000 typing.py:1437(__eq__)
        9    0.000    0.000    0.001    0.000 optimizer.py:116(wrapper)
     6944    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
        3    0.000    0.000    0.001    0.000 traceback.py:33(format_list)
        1    0.000    0.000    0.001    0.001 _typing.py:1(<module>)
      924    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:674(_check_name_wrapper)
       29    0.000    0.000    0.001    0.000 typing.py:1762(copy_with)
      160    0.000    0.000    0.001    0.000 __init__.py:1362(getLogger)
        1    0.000    0.000    0.001    0.001 semi_structured.py:1(<module>)
      140    0.000    0.000    0.001    0.000 __init__.py:296(<genexpr>)
        1    0.000    0.000    0.001    0.001 subgraph_rewriter.py:1(<module>)
      141    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:169(_path_isdir)
      100    0.000    0.000    0.001    0.000 mctree.py:265(make_move)
        8    0.000    0.000    0.001    0.000 _comparison.py:852(_compare_values)
       54    0.000    0.000    0.001    0.000 enum.py:484(__prepare__)
     2594    0.001    0.000    0.001    0.000 _parser.py:260(get)
      736    0.000    0.000    0.001    0.000 _jit_internal.py:1196(is_future)
       87    0.000    0.000    0.001    0.000 __init__.py:2005(get_aten_op)
       45    0.000    0.000    0.001    0.000 sym_node.py:1264(_make_node_magic)
        3    0.000    0.000    0.001    0.000 traceback.py:738(format)
      120    0.000    0.000    0.001    0.000 contextlib.py:276(contextmanager)
        8    0.000    0.000    0.001    0.000 _comparison.py:1066(_compare_regular_values_close)
        1    0.000    0.000    0.001    0.001 adaptive.py:1(<module>)
       27    0.000    0.000    0.001    0.000 _hook_iterator.py:122(hook_iterator)
        1    0.000    0.000    0.001    0.001 tarfile.py:1(<module>)
        1    0.000    0.000    0.001    0.001 cli_function_profiler.py:1(<module>)
       63    0.000    0.000    0.001    0.000 _local.py:166(__fspath__)
     2436    0.001    0.000    0.001    0.000 {built-in method _abc._abc_instancecheck}
     4465    0.001    0.000    0.001    0.000 {built-in method _weakref._remove_dead_weakref}
       28    0.001    0.000    0.001    0.000 {method 'size' of 'torch._C.TensorBase' objects}
        6    0.000    0.000    0.001    0.000 transformer.py:43(_get_seq_len)
        4    0.000    0.000    0.001    0.000 random.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scan.py:257(__init__)
     2126    0.001    0.000    0.001    0.000 {built-in method nt._path_normpath}
     9912    0.001    0.000    0.001    0.000 _ops.py:985(name)
        1    0.000    0.000    0.001    0.001 infer_schema.py:233(get_supported_param_types)
       92    0.000    0.000    0.001    0.000 inspect.py:399(_has_code_flag)
        1    0.000    0.000    0.001    0.001 distribution.py:1(<module>)
      404    0.000    0.000    0.001    0.000 _trace.py:1363(check_unique)
     1536    0.001    0.000    0.001    0.000 copy.py:232(_keep_alive)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
        1    0.000    0.000    0.001    0.001 difflib.py:1(<module>)
        1    0.000    0.000    0.001    0.001 cond.py:51(__init__)
        1    0.000    0.000    0.001    0.001 charset.py:1(<module>)
      106    0.000    0.000    0.001    0.000 typing.py:1256(_generic_init_subclass)
      736    0.000    0.000    0.001    0.000 _jit_internal.py:1206(is_await)
     5664    0.001    0.000    0.001    0.000 {function _ParameterMeta.__instancecheck__ at 0x000001D3880B4180}
        1    0.000    0.000    0.001    0.001 schema.py:1(<module>)
      370    0.001    0.000    0.001    0.000 _script.py:232(__init__)
        1    0.000    0.000    0.001    0.001 reinplace.py:1(<module>)
      249    0.001    0.000    0.001    0.000 reprlib.py:12(decorating_function)
     1104    0.001    0.000    0.001    0.000 _jit_internal.py:1182(is_optional_as_optional)
     2094    0.001    0.000    0.001    0.000 functools.py:66(wraps)
      140    0.000    0.000    0.001    0.000 __init__.py:300(<genexpr>)
        1    0.000    0.000    0.001    0.001 structures.py:1(<module>)
       56    0.000    0.000    0.001    0.000 inspect.py:437(iscoroutinefunction)
      368    0.000    0.000    0.001    0.000 _jit_internal.py:1189(is_union_as_optional)
        8    0.000    0.000    0.001    0.000 infer_schema.py:196(derived_types)
      372    0.000    0.000    0.001    0.000 _jit_internal.py:410(can_compile_class)
      249    0.001    0.000    0.001    0.000 dataclasses.py:407(_fields_in_init_order)
       99    0.000    0.000    0.001    0.000 traceback.py:522(format_frame_summary)
        1    0.000    0.000    0.001    0.001 _common.py:1(<module>)
     6462    0.001    0.000    0.001    0.000 {built-in method nt.fspath}
     1091    0.001    0.000    0.001    0.000 {built-in method nt._path_splitroot}
        1    0.000    0.000    0.001    0.001 filelister.py:1(<module>)
      345    0.001    0.000    0.001    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.001    0.001 associative_scan.py:74(__init__)
        2    0.000    0.000    0.001    0.000 combining.py:1(<module>)
        6    0.000    0.000    0.001    0.000 activation.py:1678(forward)
      126    0.000    0.000    0.001    0.000 utils.py:87(is_functional_schema)
        1    0.000    0.000    0.001    0.001 _trace.py:1(<module>)
105740/1226    0.046    0.000    0.001    0.000 _jit_internal.py:942(get_torchscript_modifier)
        6    0.000    0.000    0.001    0.000 functional.py:2100(softmax)
        1    0.000    0.000    0.001    0.001 splitter_base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 while_loop.py:26(__init__)
        1    0.000    0.000    0.001    0.001 pass_manager.py:1(<module>)
        1    0.000    0.000    0.001    0.001 source_matcher_utils.py:1(<module>)
     4091    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
      772    0.001    0.000    0.001    0.000 enum.py:829(__setattr__)
        1    0.000    0.000    0.001    0.001 strict_mode.py:46(__init__)
        1    0.000    0.000    0.001    0.001 connection.py:1(<module>)
      122    0.000    0.000    0.001    0.000 _compatibility.py:29(mark_not_back_compat)
        6    0.000    0.000    0.001    0.000 activation.py:393(forward)
        1    0.000    0.000    0.001    0.001 hints_wrap.py:17(__init__)
      125    0.000    0.000    0.001    0.000 _local.py:257(_parse_path)
     1170    0.001    0.000    0.001    0.000 _pytree.py:679(is_namedtuple_class)
        9    0.000    0.000    0.001    0.000 __init__.py:742(children)
      923    0.001    0.000    0.001    0.000 {built-in method _imp._fix_co_filename}
        1    0.000    0.000    0.001    0.001 tools_common.py:1(<module>)
        6    0.001    0.000    0.001    0.000 {method 'softmax' of 'torch._C.TensorBase' objects}
     7017    0.001    0.000    0.001    0.000 {method 'clear' of 'dict' objects}
        6    0.001    0.000    0.001    0.000 {built-in method torch.tanh}
 1510/774    0.001    0.000    0.001    0.000 {built-in method builtins.delattr}
      658    0.001    0.000    0.001    0.000 dataclasses.py:383(field)
      226    0.000    0.000    0.001    0.000 functools.py:1010(__get__)
        1    0.000    0.000    0.001    0.001 _tensor_str.py:1(<module>)
     2794    0.001    0.000    0.001    0.000 {built-in method from_bytes}
        1    0.000    0.000    0.001    0.001 __init__.py:477(StrFormatStyle)
        1    0.000    0.000    0.001    0.001 aoti_call_delegate.py:43(__init__)
        1    0.000    0.000    0.001    0.001 matcher_utils.py:1(<module>)
        1    0.000    0.000    0.001    0.001 executorch_call_delegate.py:29(__init__)
        8    0.000    0.000    0.001    0.000 container.py:228(__dir__)
    368/4    0.000    0.000    0.001    0.000 _trace.py:1237(register_submods)
        1    0.000    0.000    0.001    0.001 eager_transforms.py:1(<module>)
        1    0.000    0.000    0.001    0.001 functional_tensor.py:46(FunctionalTensor)
  485/172    0.001    0.000    0.001    0.000 _parser.py:177(getwidth)
        1    0.000    0.000    0.001    0.001 pickletools.py:1(<module>)
        1    0.000    0.000    0.001    0.001 return_types.py:1(<module>)
       89    0.000    0.000    0.001    0.000 functools.py:544(decorating_function)
        8    0.001    0.000    0.001    0.000 {built-in method torch.isclose}
        1    0.000    0.000    0.001    0.001 selectors.py:1(<module>)
       65    0.000    0.000    0.001    0.000 dataclasses.py:668(_frozen_get_del_attr)
        1    0.000    0.000    0.001    0.001 c10d_logger.py:1(<module>)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
        2    0.000    0.000    0.001    0.000 qconfig.py:1(<module>)
      925    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:48(_new_module)
        1    0.000    0.000    0.001    0.001 secrets.py:1(<module>)
      220    0.001    0.000    0.001    0.000 utils.py:132(is_tensor_like_type)
      235    0.001    0.000    0.001    0.000 {built-in method _abc._abc_init}
        1    0.000    0.000    0.001    0.001 optimizer.py:1(<module>)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _memory_viz.py:1(<module>)
      668    0.000    0.000    0.001    0.000 enum.py:37(_is_descriptor)
      499    0.000    0.000    0.001    0.000 tokenize.py:466(tokenize)
        6    0.000    0.000    0.001    0.000 init.py:68(_no_grad_uniform_)
        1    0.000    0.000    0.001    0.001 grad_mode.py:1(<module>)
        1    0.000    0.000    0.001    0.001 passthrough.py:1(<module>)
        1    0.000    0.000    0.001    0.001 debug_prims.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _conversions.py:1(<module>)
     3049    0.001    0.000    0.001    0.000 enum.py:1156(__new__)
      667    0.000    0.000    0.001    0.000 dataclasses.py:531(_field_init)
        1    0.000    0.000    0.001    0.001 activation.py:1121(_reset_parameters)
      483    0.000    0.000    0.001    0.000 traceback.py:445(extended_frame_gen)
      956    0.000    0.000    0.001    0.000 enum.py:78(_is_private)
       45    0.000    0.000    0.001    0.000 typing.py:1574(copy_with)
      140    0.000    0.000    0.001    0.000 __init__.py:104(<genexpr>)
        1    0.000    0.000    0.001    0.001 graph.py:889(Graph)
        1    0.000    0.000    0.001    0.001 fnmatch.py:1(<module>)
   360/91    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
     2325    0.001    0.000    0.001    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.001    0.001 _local.py:1(<module>)
      126    0.000    0.000    0.001    0.000 utils.py:96(is_functional)
        1    0.000    0.000    0.001    0.001 run_const_graph.py:12(__init__)
     3392    0.001    0.000    0.001    0.000 {method 'isidentifier' of 'str' objects}
      113    0.000    0.000    0.001    0.000 inspect.py:1654(_get_code_position)
        1    0.000    0.000    0.001    0.001 _comparison.py:1(<module>)
        1    0.000    0.000    0.001    0.001 queue.py:1(<module>)
       59    0.000    0.000    0.001    0.000 wrappers.py:458(elementwise_unary_scalar_wrapper)
      672    0.001    0.000    0.001    0.000 transformer.py:885(<genexpr>)
        2    0.000    0.000    0.001    0.000 config.py:1(<module>)
   360/91    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.001    0.001 locks.py:1(<module>)
     5081    0.001    0.000    0.001    0.000 typing.py:1803(<genexpr>)
        1    0.000    0.000    0.001    0.001 scatter_gather.py:1(<module>)
        1    0.000    0.000    0.001    0.001 routeddecoder.py:1(<module>)
        8    0.000    0.000    0.001    0.000 _comparison.py:1109(originate_pairs)
        1    0.000    0.000    0.001    0.001 winterm.py:1(<module>)
        1    0.000    0.000    0.001    0.001 init.py:437(xavier_uniform_)
     2861    0.001    0.000    0.001    0.000 node.py:55(pre_compute)
      460    0.000    0.000    0.001    0.000 _inspect.py:65(getargs)
        1    0.000    0.000    0.001    0.001 rng_prims.py:156(__init__)
       14    0.000    0.000    0.001    0.000 typing.py:1449(__ror__)
        1    0.000    0.000    0.001    0.001 stateless.py:1(<module>)
        1    0.000    0.000    0.001    0.001 format.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _tensor_docs.py:1(<module>)
      744    0.000    0.000    0.001    0.000 _state.py:75(_get_script_class)
       92    0.000    0.000    0.001    0.000 functools.py:440(_unwrap_partialmethod)
        1    0.000    0.000    0.001    0.001 _arraysetops_impl.py:1(<module>)
        1    0.000    0.000    0.001    0.001 beta.py:1(<module>)
       28    0.000    0.000    0.001    0.000 _decorator.py:27(__call__)
     4465    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:158(__init__)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
      225    0.000    0.000    0.001    0.000 inspect.py:2131(_signature_is_builtin)
        7    0.000    0.000    0.001    0.000 session.py:61(<genexpr>)
       57    0.000    0.000    0.001    0.000 __init__.py:2134(<genexpr>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:1171(exec_module)
        1    0.000    0.000    0.001    0.001 module.py:404(Module)
     3193    0.001    0.000    0.001    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.001    0.001 _colorize.py:1(<module>)
        4    0.000    0.000    0.001    0.000 functools.py:930(wrapper)
        1    0.000    0.000    0.001    0.001 data.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _type_check_impl.py:1(<module>)
        1    0.000    0.000    0.001    0.001 clip_grad.py:1(<module>)
       38    0.000    0.000    0.001    0.000 typing.py:1658(copy_with)
        7    0.000    0.000    0.001    0.000 __init__.py:186(_safe_realpath)
       32    0.000    0.000    0.001    0.000 _internal.py:933(_setup_handlers)
        1    0.000    0.000    0.001    0.001 wrap.py:19(__init__)
       15    0.000    0.000    0.001    0.000 infer_schema.py:226(<genexpr>)
        1    0.000    0.000    0.001    0.001 operator_schemas.py:1(<module>)
        1    0.000    0.000    0.001    0.001 code.py:1(<module>)
        1    0.000    0.000    0.001    0.001 dataset.py:1(<module>)
        1    0.000    0.000    0.001    0.001 transformed_distribution.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:41(__getattr__)
        5    0.000    0.000    0.001    0.000 warnings.py:131(filterwarnings)
     1758    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
       26    0.000    0.000    0.001    0.000 typing.py:1634(__getitem__)
       15    0.000    0.000    0.001    0.000 typing.py:2054(__new__)
      125    0.000    0.000    0.001    0.000 __init__.py:851(normalize)
      438    0.001    0.000    0.001    0.000 inspect.py:1805(_shadowed_dict)
        1    0.000    0.000    0.001    0.001 bernoulli.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tools_common.py:94(FxNetAccFusionsFinder)
     1873    0.000    0.000    0.001    0.000 wrappers.py:385(<lambda>)
        1    0.000    0.000    0.001    0.001 detect.py:1(<module>)
        1    0.000    0.000    0.001    0.001 getlimits.py:166(_register_known_types)
      113    0.000    0.000    0.001    0.000 utils.py:299(has_kwarg_only_args)
     4434    0.001    0.000    0.001    0.000 typing.py:1427(<genexpr>)
     3589    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
     3352    0.001    0.000    0.001    0.000 {method '__contains__' of 'frozenset' objects}
        7    0.000    0.000    0.001    0.000 __init__.py:343(__init__)
        1    0.000    0.000    0.001    0.001 comm.py:1(<module>)
        1    0.000    0.000    0.001    0.001 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.001    0.001 sparse.py:135(__init__)
        1    0.000    0.000    0.001    0.001 printoptions.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lowrank_multivariate_normal.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tempfile.py:314(gettempdir)
        1    0.000    0.000    0.001    0.001 autograd.py:117(supports_tensorlist)
        1    0.000    0.000    0.001    0.001 tempfile.py:302(_gettempdir)
        1    0.000    0.000    0.001    0.001 code_template.py:1(<module>)
        1    0.000    0.000    0.001    0.001 pooling.py:1(<module>)
       18    0.000    0.000    0.001    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        3    0.000    0.000    0.001    0.000 activation.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tempfile.py:183(_get_default_tempdir)
        1    0.000    0.000    0.001    0.001 _package_pickler.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen posixpath>:1(<module>)
        1    0.000    0.000    0.001    0.001 code_template.py:23(CodeTemplate)
        2    0.000    0.000    0.000    0.000 fuse_modules.py:1(<module>)
       40    0.000    0.000    0.000    0.000 __init__.py:931(__init__)
        1    0.000    0.000    0.000    0.000 library.py:500(define)
      2/1    0.000    0.000    0.000    0.000 __init__.py:580(get_config_var)
     3360    0.000    0.000    0.000    0.000 _parser.py:239(__next)
      5/1    0.000    0.000    0.000    0.000 __init__.py:540(get_config_vars)
        1    0.000    0.000    0.000    0.000 __init__.py:468(_init_config_vars)
       36    0.000    0.000    0.000    0.000 __init__.py:1120(__init__)
  877/761    0.000    0.000    0.000    0.000 typing.py:1443(__hash__)
     6185    0.000    0.000    0.000    0.000 inspect.py:2819(kind)
        1    0.000    0.000    0.000    0.000 sparse_adam.py:1(<module>)
       22    0.000    0.000    0.000    0.000 tokenize.py:358(detect_encoding)
      718    0.000    0.000    0.000    0.000 enum.py:764(__delattr__)
        1    0.000    0.000    0.000    0.000 resource_tracker.py:1(<module>)
      483    0.000    0.000    0.000    0.000 traceback.py:380(walk_stack)
       25    0.000    0.000    0.000    0.000 typing.py:709(ClassVar)
     5282    0.000    0.000    0.000    0.000 inspect.py:2807(name)
     2004    0.000    0.000    0.000    0.000 _ops.py:66(__init__)
      127    0.000    0.000    0.000    0.000 {built-in method torch._C._dispatch_library}
        1    0.000    0.000    0.000    0.000 encoders.py:1(<module>)
        1    0.000    0.000    0.000    0.000 half_normal.py:1(<module>)
      125    0.000    0.000    0.000    0.000 _local.py:277(_raw_path)
        1    0.000    0.000    0.000    0.000 scanner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 error.py:1(<module>)
      124    0.000    0.000    0.000    0.000 _pytree.py:1072(__post_init__)
      108    0.000    0.000    0.000    0.000 enum.py:946(_get_mixins_)
        1    0.000    0.000    0.000    0.000 immutable_collections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 glob.py:16(glob)
     1306    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
        1    0.000    0.000    0.000    0.000 {built-in method nt.replace}
      404    0.000    0.000    0.000    0.000 module.py:930(compute_should_use_set_data)
      202    0.000    0.000    0.000    0.000 mctree.py:328(game_over)
      198    0.000    0.000    0.000    0.000 traceback.py:363(_dedented_lines)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
     1212    0.000    0.000    0.000    0.000 _tensor.py:1198(__hash__)
      957    0.000    0.000    0.000    0.000 enum.py:47(_is_dunder)
      140    0.000    0.000    0.000    0.000 typing.py:1131(_typevar_subst)
      113    0.000    0.000    0.000    0.000 parameter.py:40(__new__)
        1    0.000    0.000    0.000    0.000 __init__.py:444(PercentStyle)
       12    0.000    0.000    0.000    0.000 glob.py:63(_iglob)
       12    0.000    0.000    0.000    0.000 functools.py:878(register)
        1    0.000    0.000    0.000    0.000 __init__.py:126(EntryPoint)
        1    0.000    0.000    0.000    0.000 _lobpcg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 types.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _trace.py:154(_clone_inputs)
       85    0.000    0.000    0.000    0.000 return_types.py:15(pytree_register_structseq)
        1    0.000    0.000    0.000    0.000 wintypes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parametrize.py:1(<module>)
       76    0.000    0.000    0.000    0.000 enum.py:1607(__and__)
        1    0.000    0.000    0.000    0.000 _lowrank.py:1(<module>)
       90    0.000    0.000    0.000    0.000 sym_node.py:1289(capture_provenance)
     4036    0.000    0.000    0.000    0.000 {built-in method from_uci}
        1    0.000    0.000    0.000    0.000 chi2.py:1(<module>)
      100    0.000    0.000    0.000    0.000 {built-in method numpy.asarray}
       14    0.000    0.000    0.000    0.000 _backport_slots.py:22(dataclass_slots)
        6    0.000    0.000    0.000    0.000 {built-in method nt.open}
     1445    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
      741    0.000    0.000    0.000    0.000 __init__.py:24(is_available)
       62    0.000    0.000    0.000    0.000 _functools.py:89(pass_none)
        1    0.000    0.000    0.000    0.000 timeouts.py:1(<module>)
        6    0.000    0.000    0.000    0.000 getlimits.py:34(__init__)
      547    0.000    0.000    0.000    0.000 _tensor_docs.py:9(add_docstr_all)
       54    0.000    0.000    0.000    0.000 enum.py:1014(_find_new_)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2392(_IPv6Constants)
      224    0.000    0.000    0.000    0.000 inspect.py:2145(_signature_is_functionlike)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:1(<module>)
       87    0.000    0.000    0.000    0.000 _parser.py:97(closegroup)
        1    0.000    0.000    0.000    0.000 __init__.py:183(dumps)
       12    0.000    0.000    0.000    0.000 typing.py:1748(__getitem__)
   124/92    0.000    0.000    0.000    0.000 __init__.py:356(<genexpr>)
     1802    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 encoder.py:183(encode)
      127    0.000    0.000    0.000    0.000 _local.py:498(__init__)
        1    0.000    0.000    0.000    0.000 swa_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:365(_init_non_posix)
        1    0.000    0.000    0.000    0.000 message.py:135(Message)
     1104    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
      223    0.000    0.000    0.000    0.000 inspect.py:2478(_descriptor_get)
        1    0.000    0.000    0.000    0.000 operator_support.py:1(<module>)
       35    0.000    0.000    0.000    0.000 ipaddress.py:2316(__init__)
        1    0.000    0.000    0.000    0.000 _dill.py:346(Pickler)
        1    0.000    0.000    0.000    0.000 glob.py:108(_glob1)
        1    0.000    0.000    0.000    0.000 encoder.py:205(iterencode)
      404    0.000    0.000    0.000    0.000 _python_dispatch.py:371(is_traceable_wrapper_subclass)
